product_id_for_member,sku,stock_amount,unlimited_stock,category_id,second_category_id,title,subtitle,body,is_new,attributes,is_legal_notice_read,start_price,reserve_price,buy_now_price,is_sold_in_multiple_quantities,is_shipping_price_per_quantity_sold,fpo_amount,fpo_duration,fpo_to,av_bidders_only,auction_length,auction_end_time,delivery_pickup_allowed,delivery_must_pickup,delivery_use_bookcourier_rates,delivery_bookcourier_is_box,delivery_bookcourier_bag_size,delivery_bookcourier_selected_courier,delivery_bookcourier_service_level,delivery_bookcourier_no_restricted_items,delivery_price,payment_bank_deposit,payment_credit_card,payment_cash,payment_afterpay,payment_other,send_payment_instructions,photo_id_list,display_bold,gallery,gallery_plus,feature,super_feature,donation_recipient,folder,exclude_shipping_promotion,listing_footer_enabled,height_cm,width_cm,length_cm,weight_kg,brand,manufacturer_code,barcode_gtin,update_active_listings
"PR2747","local history Early Pioneers",1.0000,FALSE,1817,,"The Butler House Mangonui 1847-1990",,"The Butler House Mangonui 1847-1990
The Butler House in Mangonui, New Zealand, is a historically significant site with a rich past.

Early History:
It was originally built in the 1840s by Captain William Butler, a retired whaler.
The house and surrounding area served as a trading post, playing a vital role in early colonial commerce, particularly with the whaling industry.
The location was an important point of contact between Māori, Pākehā (European settlers), and international trade networks.
Historical Significance:
Butler House is recognized for its connection to the 19th-century whaling trade in the South Pacific.
It's a valuable example of early colonial architecture in New Zealand.
The site holds archaeological significance, revealing information about early trading practices.

Good++++

By  Janice C Mogford

Softcvovered

Printed in 1992

93 Pages",FALSE,,TRUE,16.00,16.00,20.00,FALSE,FALSE,20.00,1 day,,FALSE,5 day,,TRUE,FALSE,FALSE,,,,,,"7.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;8.50=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-02 20.05.10.jpg;2025-04-02 20.05.24.jpg;2025-04-02 20.05.40.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2748","local history Early Pioneers",1.0000,FALSE,1817,,"Felix Tanner Wanganui Adventurer and showman 1890's",,"Felix Tanner was a truly remarkable and eccentric figure in New Zealand and Australian history. 

A Multifaceted Showman:
He was a skilled tightrope walker, performing daring feats under the stage name ""Mr. Alexander, the Australian Blondin.""

He was also known for his public fasting exhibitions, drawing crowds eager to witness his endurance.

An Inventor and Adventurer:
Tanner had a strong inventive streak, creating devices like a mock hanging apparatus for theatrical productions and a propeller governor for steamships.
He famously built and attempted to sail ""Tanner's Ark,"" a unique barrel-shaped boat, demonstrating his adventurous spirit.

""Man of Arks"":
His ""Ark"" projects were a large part of his legacy. These projects showed his inventive nature, and his desire to create seaworthy vessels

Cardcovered Signed By Author Margaret de Jardine",FALSE,,TRUE,24.00,24.00,32.00,FALSE,FALSE,32.00,1 day,,FALSE,5 day,,TRUE,FALSE,FALSE,,,,,,"7.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;8.50=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-02 20.03.49.jpg;2025-04-02 20.03.54.jpg;2025-04-02 20.04.07.jpg;2025-04-02 20.04.12.jpg;2025-04-02 20.04.16.jpg;2025-04-02 20.04.24.jpg;2025-04-02 20.04.27.jpg;2025-04-02 20.04.36.jpg;2025-04-02 20.04.43.jpg;2025-04-02 20.04.50.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2749","War New Zealand",1.0000,FALSE,1820,,"N.H. (Joe) Brewer Gunner in the 5th Field Regiment NZ -  A Persional account",,"N.H. (Joe) Brewer
He was a Gunner in the 5th Field Regiment of the New Zealand Artillery.
He served in various locations during World War II, including England, Egypt, Greece, North Africa, and Italy.

The book compiles his letters sent home to family and friends, offering a first-hand perspective of his wartime experiences.
It includes his observations of the places, people, and events he encountered.

The title ""The Soldier Tourist"" comes from the fact that during his time in England, before being sent to the middle east, he and his fellow soldiers had time to explore the country. So they were somewhat seen as tourist.
It also contains his reflections and comments on his letters, written after the war.

The book provides a valuable historical record of a New Zealand soldier's experiences during World War II.

Cardcovered Good+++ 231 pages with some photos

Some soiling - see photos - mainly on page edges",FALSE,,TRUE,16.00,16.00,20.00,FALSE,FALSE,20.00,1 day,,FALSE,5 day,,TRUE,FALSE,FALSE,,,,,,"8.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;11.00=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-02 20.02.26.jpg;2025-04-02 20.02.38.jpg;2025-04-02 20.02.42.jpg;2025-04-02 20.02.50.jpg;2025-04-02 20.02.57.jpg;2025-04-02 20.03.03.jpg;2025-04-02 20.03.08.jpg;2025-04-02 20.03.24.jpg;2025-04-02 20.03.32.jpg;2025-04-02 20.03.40.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 24",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2750","local history Early Pioneers",1.0000,FALSE,1821,,"The Story of a Hard-case Horse Mona Anderson",,"Old Duke - Mona Anderson

The Story of a Hard-Case Horse 

Pub 1977 1st Edition Hard Cover 60 pages including numerous black and white illustrations.

The true stories of the antics and escapades of this enterprising high country station horse with a mind of his own

Excellent  copy",FALSE,,TRUE,2.00,2.00,12.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"7.50=Tracked postage Non Rural;13.50=Rural Delivery TRACKED;2.0=drop of wanganui central city - local - Not Rural;0.0=Pick up No Cost;1.0=Postage after paying full post on the first item;11.0=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,to list 826.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2751","local history Early Pioneers",1.0000,FALSE,1817,,"Time and Tide The History of the Pelorus Mail Boat 240 pgs VG condition Hardback",,"is a book by Lorain Day that chronicles the history of the Pelorus Mail Boat service in the Marlborough Sounds of New Zealand. Here's a breakdown of what that entails:

The Pelorus Mail Boat:
This service has been a vital lifeline for residents living in the remote bays and inlets of the Pelorus Sound/Te Hoiere for over a century.
It's more than just a mail delivery service; it also transports essential supplies, groceries, and other necessities to those living in areas with limited or no road access.
The Book:
""Time and Tide"" tells the story of this unique service, highlighting the people who have operated it and the communities it serves.
It delves into the history of the Marlborough Sounds, including early settlement, gold rushes, and the lives of the people who have called this area home.
The book particularly highlights the contribution of the Johnston family, who served the people of the sounds for over 50 years.
It gives a great insight into the unique lifestyle of the people living in the Marlborough sounds.

Hardback 240 pages excellent condition",FALSE,,TRUE,25.00,25.00,32.00,FALSE,FALSE,32.00,1 day,,FALSE,5 day,,TRUE,FALSE,FALSE,,,,,,"8.50=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;11.00=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-02 19.59.57.jpg;2025-04-02 20.00.21.jpg;2025-04-02 20.00.25.jpg;2025-04-02 20.00.30.jpg;2025-04-02 20.00.37.jpg;2025-04-02 20.00.46.jpg;2025-04-02 20.00.50.jpg;2025-04-02 20.00.53.jpg;2025-04-02 20.01.13.jpg;2025-04-02 20.01.20.jpg;2025-04-02 20.01.31.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2752","local history Early Pioneers wellington",1.0000,FALSE,1817,,"Images Memories And History From Lower Hutt And Petone",,"Past Days In Lower Hutt And Petone 

by J M & B M Kenneally 
 
The authors, Betty and Joseph Kenneally present this, their sixth book, on past lifestyles and events from within the Wellington region. 

It is the personal approach to senior citizens that gives the Kenneally's the framework necessary to prepare the overall presentation of their final work. They have, over the last few years built up a fine reputation for presenting our history in a relaxed and enjoyable manner. 

It could be said that their numerous publications are a unique way of journeying back through the years and meeting locals as they make their way through a day and into the new tomorrow. 


Published 1983 112 pages with many many photographs - family stories and memories

Worn cover, very well read with corner folds... great reading",FALSE,,TRUE,1.00,1.00,4.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.50=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;2.0=Drop Off Whanganui Central - NOT RURAL.;1.0=Postage after paying full post on the first item;0.0=Pick up No Cost;11.0=Waiheke Island Or Stewart Island Or Pleasant Point;11.0=P O Box Address - NZ POST;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 20.08.33.jpg;img_20200329_193110193.jpg;2025-04-05 20.08.23.jpg;2025-04-05 20.08.28.jpg;2025-04-05 20.08.38.jpg;2025-04-05 20.08.38-1.jpg;2025-04-05 20.08.43.jpg;2025-04-05 20.08.45.jpg;2025-04-05 20.08.47.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"BOX 2",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2753","car Transport",1.0000,FALSE,3980,,"landcruiser Diesel Workshop Manual 1972 - 1990 VG Condition",,"landcruiser Diesel Workshop Manual 1972 - 1990 VG Condition

softcovered 400 pages",FALSE,,TRUE,40.00,40.00,65.00,FALSE,FALSE,65.00,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Pick up No Cost;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;11.00=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 20.07.45.jpg;2025-04-05 20.07.50.jpg;2025-04-05 20.07.54.jpg;2025-04-05 20.07.57.jpg;2025-04-05 20.07.59.jpg;2025-04-05 20.08.03.jpg;2025-04-05 20.08.05.jpg;2025-04-05 20.08.11.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"HIGHEST STOCK -1",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2754","transport trains new zealand",1.0000,FALSE,1819,,"New Zealand Trains Second Edition By Peter Hodge",,"New Zealand Trains Second Edition By Peter Hodge

Publisher - The New Zealand Railway and Locomotive Society 1969

36 pages with B + W photographs",FALSE,,TRUE,12.00,12.00,,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"6.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;8.00=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 20.06.40.jpg;2025-04-05 20.06.45.jpg;2025-04-05 20.06.54.jpg;2025-04-05 20.06.58.jpg;2025-04-05 20.07.07.jpg;2025-04-05 20.07.17.jpg;2025-04-05 20.07.21.jpg;2025-04-05 20.07.26.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2757","Transport New Zealand Rail",1.0000,FALSE,1819,,"Trains at work in the North Island Cardcovered book 1973 edition 80 B+W Trains",,"Trains at work in the north island  

Trains at work in the North Island : a selection of photographs depicting trains in various parts of the North Island,  mostly within the last 25 years 1945 - 1973 
 compiled and published by J. A. Murphy and G. T. Radcliffe

 Each photo is captioned and the engine identified.

80 pages cardcovered 

some wear to the cover - internally good++++",FALSE,,TRUE,8.00,8.00,14.00,FALSE,FALSE,,1 day,,FALSE,7 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Shipping  .... Waterproofed  Bubblewrapped Package;13.0=N.Z.Post  RURAL DELIVERY Tracked;0.0=combined shipping Please email for postage quote;2.0=drop off Wanganui central, no rural drop off;",TRUE,TRUE,FALSE,FALSE,,TRUE,2022-07-31 09.55.22.jpg;2022-07-31 09.55.26.jpg;2022-07-31 09.55.30.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2758","Transport New Zealand Rail",1.0000,FALSE,1819,,"Twilight of Steam Trains in New Zealand (1965-1971)",,"The book Twilight of Steam Trains in New Zealand (1965-1971) by Robert A. John is a photographic record of the final days of steam trains in both the North and South Islands of New Zealand.

 It features detailed captions accompanying the images, capturing the essence of this transitional period in railway history. 

The book is a softcovered edition with 72 pages.

good++++",FALSE,,TRUE,8.00,8.00,16.00,FALSE,FALSE,,1 day,,FALSE,7 day,,FALSE,FALSE,FALSE,,,,,,"6.50=Shipping  .... Waterproofed  Bubblewrapped Package;13.0=N.Z.Post  RURAL DELIVERY Tracked;0.0=Pick up No Cost;2.0=Drop Off Whanganui Central - NOT RURAL.;1.0=Postage after paying full post on the first item;8.50=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 20.04.05.jpg;2025-04-05 20.04.12.jpg;2025-04-05 20.04.21.jpg;2025-04-05 20.04.36.jpg;2025-04-05 20.04.44.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2759","Transport New Zealand Rail",1.0000,FALSE,1819,,"Trains at work in the South Island Cardcovered book 1973 edition 80 B+W Trains",,"Trains at work in the South Island Cardcovered book 

 A selection of photographs depicting trains in various parts of the South Island, mostly within the last 25 years 1945 - 1973

 compiled and published by J. A. Murphy and G. T. Radcliffe

 Each photo is captioned and the engine identified.

80 pages cardcovered 

some wear to the cover - internally good++++",FALSE,,TRUE,8.00,8.00,14.00,FALSE,FALSE,,1 day,,FALSE,7 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Shipping  .... Waterproofed  Bubblewrapped Package;13.0=N.Z.Post  RURAL DELIVERY Tracked;0.0=combined shipping Please email for postage quote;2.0=drop off Wanganui central, no rural drop off;5.5=Posted with stamps NOT TRACKED;1.0=Postage after paying full post on the first item;8.5=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 20.02.12.jpg;2025-04-05 20.02.25.jpg;2025-04-05 20.02.28.jpg;2025-04-05 20.02.46.jpg;2025-04-05 20.02.51.jpg;2025-04-05 20.03.00.jpg;2025-04-05 20.03.18.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2761","local history Early Pioneers",1.0000,FALSE,1817,,"Frontier Town   A History Of Te Awamutu 1884 - 1984  SIGNED Hardback 205 Pages",,"The book Frontier Town A History of Te Awamutu 1884-1984 by Laurie Barber provides a detailed historical account of Te Awamutu

 A town in the Waikato region of New Zealand, It covers the town's development from its early days as a military frontier post to its establishment as a borough in 1915, and beyond. 

The book includes insights into the local Māori history, the arrival of missionaries, and the land wars of the 1860s. It is illustrated with monochrome images and maps, making it a rich resource for history enthusiasts.

 So there was much of interest before the Te Awamutu district was established in 1884, the centennial of which the book marks, with the borough council being promulgated in 1915. Following the land wars Te Awamutu soon became the centre for a prosperous and expanding agricultural area, which it remains today. 

Hardback, first edition 1984. 

205 pages very good condition SIGNED",FALSE,,TRUE,25.00,25.00,32.00,FALSE,FALSE,32.00,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;11.00=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 19.59.09.jpg;2025-04-05 19.59.14.jpg;2025-04-05 19.59.21.jpg;2025-04-05 19.59.27.jpg;2025-04-05 19.59.33.jpg;2025-04-05 19.59.40.jpg;2025-04-05 19.59.44.jpg;2025-04-05 19.59.50.jpg;2025-04-05 19.59.58.jpg;2025-04-05 20.00.08.jpg;2025-04-05 20.00.14.jpg;2025-04-05 20.00.21.jpg;2025-04-05 20.00.32.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 23",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR2762","tramping New zealand",1.0000,FALSE,9801,,"Tramping In New Zealand 40 Great New Zealand Tramping Trips",,"Tramping In New Zealand 40 Great New Zealand Tramping Trips 

 by Shaun Barnett is a highly regarded guide for trampers.

 It features 40 of New Zealand's most popular tramping routes, including iconic Great Walks like the Milford Track, the Routeburn, and the Tongariro Crossing. 

The book is known for its innovative use of Bird's Eye computer-generated maps by Geographx, offering panoramic overviews of each route.

 It also includes detailed route information and stunning photographs by the author

Cardcovered 144 pages",FALSE,,TRUE,18.00,18.00,26.00,FALSE,FALSE,26.00,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.00=Nationwide Courier Tracked - NON RURAL No P O Box;14.00=Nationwide Courier Tracked - RURAL Only;2.00=Drop Off Whanganui Central - NOT RURAL.;1.00=Combine with another item you've paid shipping on;0.00=Pick up No Cost;11.00=POBox Waiheke Island Stewart Island Pleasant Point;",TRUE,TRUE,FALSE,FALSE,,TRUE,2025-04-05 19.57.59.jpg;2025-04-05 19.58.13.jpg;2025-04-05 19.58.21.jpg;2025-04-05 19.58.29.jpg;2025-04-05 19.58.36.jpg;2025-04-05 19.58.40.jpg;2025-04-05 19.58.45.jpg;2025-04-05 19.58.50.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 9",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
